Timestamp Beacon Rssi
154.128342 35 -65
154.13371 4 -79
154.133826 2 -81
154.135561 16 -75
154.135881 29 -63
154.137074 38 -79
154.152704 26 -54
154.155319 33 -75
154.156681 17 -80
154.158922 32 -74
154.164198 21 -84
154.172116 13 -73
154.179466 27 -53
154.186547 28 -62
154.191523 34 -69
154.19313 30 -83
154.196614 14 -71
154.237072 29 -63
154.237437 35 -65
154.241196 38 -79
154.245572 16 -76
154.251105 1 -69
154.258037 33 -75
154.261182 32 -75
154.262318 26 -54
154.263646 36 -81
154.267995 3 -72
154.27777 5 -78
154.279197 13 -74
154.279955 27 -52
154.290698 28 -62
154.299367 34 -68
154.340481 8 -82
154.341564 38 -79
154.344938 2 -82
154.345066 4 -81
154.346136 29 -63
154.347051 35 -64
154.366432 32 -75
154.366938 17 -80
154.369429 26 -55
154.377364 3 -68
154.384691 13 -74
154.3872 5 -80
154.389722 27 -52
154.390336 18 -78
154.409585 14 -71
154.448181 29 -63
154.448249 38 -78
154.450464 2 -82
154.450562 35 -64
154.454791 16 -76
154.467042 33 -76
154.471017 26 -55
154.474856 32 -74
154.487313 3 -74
154.490486 27 -52
154.491956 13 -75
154.492714 28 -62
154.493793 5 -80
154.49998 18 -78
154.511112 14 -72
154.552394 4 -80
154.554011 29 -63
154.556562 16 -76
154.557673 35 -62
154.571615 1 -68
154.573513 33 -76
154.575992 26 -56
154.580472 32 -76
154.589999 3 -72
154.597877 13 -75
154.598117 27 -52
154.600467 28 -62
154.600965 5 -81
154.615118 34 -67
154.649214 8 -82
154.658865 35 -62
154.659299 38 -77
154.661551 4 -80
154.662617 29 -64
154.67636 26 -57
154.678726 1 -69
154.681938 32 -71
154.692546 23 -86
154.700046 13 -75
154.702604 27 -53
154.704131 18 -78
154.707191 5 -81
154.707914 28 -62
154.71386 30 -82
154.718041 14 -72
154.719788 34 -67
154.750711 8 -83
154.762375 35 -61
154.764366 38 -76
154.765182 29 -64
154.780039 1 -68
154.782647 26 -58
154.788958 32 -77
154.793619 36 -73
154.798942 3 -73
154.807707 13 -76
154.808526 28 -63
154.80929 18 -79
154.809939 5 -82
154.815174 30 -81
154.824878 14 -72
154.827998 34 -68
154.860753 8 -84
154.865184 35 -61
154.869892 38 -76
154.870771 4 -79
154.883831 33 -77
154.887074 26 -58
154.887089 17 -82
154.887486 1 -69
154.894239 32 -78
154.908067 3 -74
154.909265 13 -76
154.912947 21 -85
154.914172 28 -63
154.9146 18 -78
154.915768 5 -82
154.917498 27 -54
154.924391 30 -80
154.926862 14 -73
154.932303 34 -68
154.966827 8 -83
154.96854 29 -64
154.972906 35 -61
154.973505 16 -75
154.974898 38 -76
154.989966 33 -77
154.994795 26 -58
154.996276 1 -69
154.996682 32 -77
155.005919 36 -70
155.012226 13 -76
155.012554 3 -75
155.021833 27 -54
155.024367 18 -79
155.03502 34 -67
155.071925 8 -83
155.073304 35 -60
155.083669 16 -75
155.095857 33 -72
155.101815 26 -58
155.112786 36 -70
155.11524 3 -75
155.118544 13 -76
155.121569 5 -83
155.122719 28 -63
155.12394 27 -54
155.133916 30 -79
155.135601 34 -68
155.184288 29 -64
155.185185 38 -76
155.186188 4 -78
155.186439 25 -84
155.193374 16 -75
155.19921 17 -82
155.202634 33 -75
155.204191 32 -75
155.210834 1 -69
155.211246 26 -58
155.222339 36 -69
155.223276 13 -76
155.225372 3 -75
155.226413 27 -55
155.226656 28 -63
155.228702 18 -79
155.230161 14 -73
155.238379 34 -68
155.241791 30 -79
155.282095 35 -60
155.288012 29 -66
155.288788 38 -76
155.295162 4 -78
155.296672 16 -75
155.305163 17 -82
155.311018 1 -68
155.313378 32 -74
155.319365 26 -31
155.324529 13 -76
155.329283 27 -55
155.33061 36 -69
155.333582 3 -75
155.333676 28 -63
155.33743 18 -78
155.343324 34 -67
155.344813 30 -76
155.368205 12 -85
155.389267 35 -61
155.390987 38 -76
155.394117 29 -66
155.397849 4 -78
155.401312 16 -74
155.41023 17 -82
155.417306 1 -69
155.418016 33 -66
155.422504 32 -64
155.428429 26 -57
155.429695 23 -84
155.431221 36 -69
155.432245 27 -55
155.432983 13 -76
155.438008 3 -74
155.439989 14 -72
155.440727 28 -63
155.445152 18 -79
155.445975 30 -70
155.446316 34 -66
155.495097 35 -63
155.499458 29 -66
155.500571 38 -76
155.509156 16 -75
155.519204 17 -82
155.524915 33 -65
155.526686 32 -73
155.529071 26 -61
155.533314 27 -56
155.540896 36 -69
155.541346 13 -76
155.544482 21 -69
155.54463 3 -74
155.546648 18 -79
155.546673 14 -72
155.548479 28 -64
155.551479 5 -83
155.554954 34 -64
155.59638 35 -62
155.599489 29 -66
155.601061 38 -76
