Timestamp Beacon Rssi
20.067958 2 -63
20.09867 11 -58
20.149709 9 -68
20.432378 5 -78
20.462577 1 -64
20.638015 4 -75
20.698423 12 -63
20.703099 3 -58
20.891467 10 -63
20.92908 8 -72
20.948372 20 -77
21.069749 2 -62
21.102235 11 -58
21.159426 9 -70
21.16091 14 -74
21.417161 22 -79
21.440083 24 -81
21.461816 26 -81
21.466098 1 -66
21.492733 18 -78
21.647985 4 -75
21.684327 15 -78
21.704115 3 -58
21.705008 12 -68
21.768623 6 -77
21.894599 10 -66
21.939017 8 -76
22.078131 2 -67
22.110895 11 -54
22.164277 14 -76
22.256105 32 -74
22.329092 27 -80
22.424013 22 -80
22.44935 24 -76
22.46659 26 -81
22.473372 1 -69
22.524077 30 -80
22.644235 37 -82
22.651272 4 -64
22.704887 3 -60
22.706923 12 -64
22.798021 23 -75
22.897822 10 -64
22.95682 20 -83
23.044839 21 -72
23.08691 2 -60
23.120837 11 -55
23.155679 34 -87
23.337438 27 -88
23.430316 22 -76
23.474909 1 -70
23.704614 3 -66
23.707557 12 -68
23.715207 29 -78
23.778719 6 -76
23.799533 23 -80
23.907454 10 -72
23.966629 20 -76
24.091112 2 -69
24.121808 11 -60
24.169323 9 -66
24.339315 27 -78
24.436101 22 -78
24.44579 5 -78
24.478366 26 -81
24.481817 1 -74
24.505643 18 -73
24.656994 37 -84
24.660073 4 -69
24.705912 3 -61
24.708652 15 -77
24.787216 6 -70
24.804371 23 -83
24.835518 35 -80
24.883591 36 -78
24.908397 13 -78
24.910067 10 -58
24.96001 8 -76
25.053791 21 -75
25.093299 2 -63
25.124137 28 -76
25.172358 9 -64
25.182649 14 -78
25.274124 32 -80
25.455873 5 -81
25.486284 1 -64
25.641014 7 -75
25.66098 4 -76
25.703758 19 -76
25.706371 3 -78
25.715509 15 -78
25.716514 12 -70
25.72243 29 -81
25.836568 35 -79
25.916495 10 -71
25.918454 13 -76
25.969856 8 -69
26.100339 2 -62
26.174507 9 -60
26.185315 14 -82
26.345632 27 -80
26.488767 1 -65
26.522844 18 -70
26.708492 3 -64
26.711495 19 -81
26.918623 13 -81
26.978847 8 -65
27.067412 21 -76
27.138078 28 -82
27.181844 9 -66
27.285567 32 -76
27.492135 1 -65
27.494366 26 -84
27.531185 18 -72
27.666028 4 -75
27.714238 3 -62
27.921629 10 -83
28.110878 2 -70
28.138414 11 -82
28.182956 9 -62
28.185079 34 -83
28.201783 14 -80
28.353139 27 -83
28.495686 1 -62
28.501123 26 -81
28.531959 18 -72
28.671634 4 -72
28.723371 3 -60
28.725778 19 -76
28.730866 12 -76
28.921068 33 -81
28.928237 13 -78
28.990299 8 -64
29.119169 2 -67
29.138682 11 -75
29.190202 9 -70
29.204205 14 -80
29.503936 1 -64
29.540087 18 -71
29.672845 4 -72
29.733145 3 -62
29.734369 19 -78
29.740563 12 -76
29.993187 8 -72
30.084899 21 -76
30.197417 9 -70
30.47276 22 -83
30.506053 1 -63
30.517202 26 -79
30.545041 18 -69
30.677658 4 -73
30.736571 3 -63
30.745224 12 -76
30.866906 35 -82
30.899684 36 -79
30.934587 13 -77
30.94668 10 -78
30.999828 8 -70
31.093464 21 -76
31.136392 2 -79
31.204388 9 -70
31.473845 22 -80
31.508444 1 -64
31.518466 26 -76
31.54673 18 -68
31.687567 4 -74
31.741859 3 -63
31.753792 12 -78
31.93796 13 -78
31.94972 10 -80
32.001617 8 -70
32.102579 21 -76
32.136413 2 -77
32.210077 9 -69
32.518495 1 -64
32.52794 26 -77
32.547137 18 -68
32.689664 4 -74
32.705041 37 -85
32.746781 3 -62
32.754029 12 -76
32.880543 35 -84
32.954134 10 -80
33.004933 8 -69
33.11032 21 -78
33.14098 2 -70
33.161757 11 -81
33.216804 9 -68
33.317392 32 -76
33.525891 1 -69
33.53427 26 -82
33.555784 18 -72
33.68632 7 -85
33.708445 37 -80
33.747919 3 -60
33.761958 19 -76
34.014351 8 -61
34.146799 2 -76
34.163734 11 -77
34.218983 9 -66
34.503369 5 -81
34.505735 24 -82
34.529656 1 -61
34.752627 3 -62
34.845358 6 -80
35.015774 8 -61
35.022613 20 -75
35.148316 2 -75
35.224917 9 -65
35.242352 14 -76
35.534122 1 -67
35.755473 3 -62
35.853336 6 -82
35.891049 35 -82
35.920066 36 -84
36.017503 8 -63
36.032696 20 -76
36.130431 21 -78
36.155934 2 -69
36.228622 9 -60
36.243461 14 -78
36.329521 32 -78
36.542098 1 -67
36.7654 3 -62
36.770113 12 -74
36.773083 19 -75
36.929477 36 -81
36.969372 33 -87
36.975907 10 -74
37.023564 8 -66
37.036309 20 -75
37.131764 21 -82
37.156077 2 -76
37.174732 11 -74
37.228971 9 -75
37.245058 14 -76
37.512456 22 -82
37.51681 24 -82
37.547602 1 -64
37.572457 18 -76
37.718243 4 -83
37.772455 12 -77
37.773403 3 -70
37.866026 6 -82
37.871473 23 -84
37.978215 10 -76
38.02514 8 -64
38.138498 21 -70
38.162568 2 -76
38.178021 11 -83
38.235057 9 -72
38.249127 14 -79
38.348318 32 -76
38.550878 1 -69
38.565005 26 -84
38.722567 4 -83
38.780003 3 -78
38.784131 19 -76
38.981651 13 -81
39.027326 8 -76
39.138946 21 -80
39.162955 2 -84
39.180272 11 -77
39.35297 32 -81
39.558915 1 -76
39.571365 26 -75
39.751738 38 -86
39.786237 3 -68
39.80192 29 -83
40.032869 8 -74
40.1404 21 -78
40.171276 2 -76
40.250646 9 -80
40.254427 14 -81
40.413956 27 -79
40.559109 1 -77
40.573515 26 -79
40.587563 18 -73
40.786989 12 -72
40.788129 19 -76
40.838351 25 -83
40.98761 10 -82
41.058118 20 -75
41.193473 11 -78
41.217417 28 -82
41.371157 32 -76
41.529582 22 -76
41.562141 1 -75
41.595263 18 -83
41.610958 16 -78
41.728857 4 -75
41.79193 3 -67
42.006051 13 -80
42.062556 20 -82
42.180289 2 -73
42.260774 9 -76
42.263956 34 -78
42.380174 32 -69
42.420456 27 -71
42.568683 1 -76
42.582513 26 -66
42.799446 3 -66
42.849411 25 -78
43.00611 33 -77
43.068366 20 -81
43.206766 11 -79
43.264764 34 -80
43.386658 32 -75
43.425507 27 -74
43.592291 26 -76
43.627074 16 -80
43.773111 38 -83
43.796275 12 -81
43.803818 3 -70
43.85645 25 -81
44.04384 8 -78
44.0696 20 -82
44.210329 11 -58
44.26899 34 -81
44.390945 32 -70
44.427352 27 -70
44.580057 1 -77
44.636917 16 -84
44.805526 19 -77
44.813989 3 -68
44.864162 25 -81
45.014409 33 -83
45.051031 8 -79
45.215999 11 -77
45.238524 28 -83
45.272789 34 -82
45.396971 32 -70
45.435576 27 -69
45.761656 4 -80
45.766232 37 -81
45.823457 3 -66
46.023174 13 -83
46.055536 8 -82
46.220692 11 -79
46.271823 14 -79
46.27822 9 -79
46.28263 34 -81
46.406171 32 -69
46.436873 27 -79
46.764363 4 -82
46.789675 38 -84
46.812149 19 -78
46.814738 15 -79
46.824442 3 -72
47.063337 8 -81
47.177835 21 -77
47.222516 11 -81
47.41589 32 -70
47.445585 27 -75
47.639299 18 -78
47.798939 38 -84
47.813568 19 -73
47.818766 12 -80
47.820344 15 -76
47.830096 3 -69
48.103257 31 -81
48.227789 11 -82
48.421337 32 -73
48.446607 27 -77
48.610148 26 -80
48.642758 18 -78
48.651541 16 -83
48.771485 4 -82
49.181965 21 -77
49.231597 11 -83
49.427637 32 -68
49.455899 27 -70
49.574879 22 -75
49.60721 1 -76
49.652045 18 -76
49.656074 16 -83
49.819916 19 -72
49.849948 3 -83
49.969963 35 -76
50.047438 13 -75
50.183756 21 -72
50.235344 11 -80
50.436898 32 -67
50.460156 27 -76
50.61546 1 -74
50.61701 26 -72
50.829606 19 -78
50.835406 12 -86
50.853924 3 -70
51.052337 13 -77
51.082944 8 -80
51.106673 20 -83
51.442345 32 -66
51.460628 27 -74
51.623768 26 -73
51.624626 1 -74
51.664944 18 -80
51.788638 4 -80
51.834107 19 -75
51.856668 29 -84
51.858784 3 -67
51.902669 25 -83
51.981738 35 -78
52.053299 13 -78
52.087846 8 -81
52.108608 20 -78
52.25181 11 -77
52.30536 34 -82
52.451911 32 -71
52.629213 26 -68
52.668555 18 -77
52.791986 4 -78
52.821276 38 -84
52.840593 19 -70
52.855441 12 -82
52.860685 3 -76
52.98883 35 -87
53.026493 36 -83
53.055695 13 -78
53.135962 31 -84
53.203134 21 -78
53.307297 34 -80
53.456167 32 -65
53.469325 27 -72
53.633986 1 -77
53.638106 26 -70
53.6736 18 -75
53.85647 12 -80
53.862952 3 -71
54.059216 33 -71
54.063096 13 -77
54.321585 14 -80
54.461827 32 -73
54.475931 27 -70
54.636347 1 -80
54.673946 18 -66
54.678771 16 -77
54.813469 37 -78
54.850908 19 -73
54.865099 12 -79
54.870523 29 -80
54.95475 23 -83
55.15585 31 -87
55.232436 2 -74
55.29776 28 -78
55.322511 14 -76
55.485315 27 -79
55.610113 5 -81
55.636327 1 -74
55.651742 26 -71
55.682532 18 -65
55.684464 16 -70
55.820963 37 -76
55.847765 15 -79
55.85779 19 -72
55.866599 3 -70
55.879932 29 -76
55.918408 25 -76
55.958997 6 -74
56.071398 13 -68
56.116272 8 -81
56.220529 21 -70
56.242374 2 -72
56.312651 34 -75
56.329113 14 -72
56.34335 9 -76
56.469974 32 -69
56.493508 27 -48
56.640915 1 -76
56.661063 26 -70
56.690232 18 -66
56.81505 4 -76
56.846555 38 -78
56.84864 15 -68
56.859362 19 -70
56.872071 3 -65
56.886626 29 -74
56.92023 25 -81
56.96432 6 -78
57.069453 33 -77
57.078006 13 -72
57.123005 8 -80
57.132992 20 -77
57.171465 31 -83
57.227445 21 -72
57.249963 2 -69
57.314478 28 -85
57.319256 34 -74
57.330496 14 -70
57.476579 32 -71
57.618527 22 -76
57.645473 1 -76
57.66486 26 -77
57.696376 18 -56
57.821754 4 -74
57.835583 37 -83
57.847427 38 -72
57.853178 15 -77
57.863314 19 -66
57.879952 3 -74
57.883982 17 -81
57.88949 12 -77
57.923852 25 -78
57.970544 23 -81
57.974373 6 -75
58.015505 35 -76
58.061462 36 -78
58.073495 33 -69
58.087634 13 -64
58.134255 20 -72
58.232318 21 -70
58.259047 2 -76
58.320461 34 -71
58.323035 28 -83
58.332673 14 -64
58.483613 32 -69
58.625612 24 -79
58.626661 22 -70
58.648292 1 -80
58.702427 16 -76
58.710669 30 -84
58.828611 4 -75
58.841306 37 -72
58.848331 38 -81
58.861958 15 -71
58.871355 19 -63
58.882615 3 -72
58.88971 17 -72
58.897785 29 -73
58.972025 23 -75
59.067974 36 -73
59.074761 33 -71
59.094089 13 -63
59.134848 20 -78
59.182625 31 -81
59.24189 21 -72
59.266696 2 -74
59.330271 34 -69
59.337078 14 -72
59.356541 9 -80
59.489761 32 -76
59.622762 5 -80
59.630209 24 -75
59.633269 22 -69
59.655779 1 -66
59.680938 26 -79
59.704422 18 -72
59.70992 16 -74
78.924963 7 -79
78.927116 37 -72
78.95562 38 -76
78.960416 3 -76
78.972219 19 -76
78.982071 17 -62
78.987067 29 -79
79.088825 23 -69
79.172419 36 -72
79.242635 20 -72
79.306428 31 -69
79.328994 21 -62
79.43569 28 -71
79.439565 34 -74
79.584895 32 -78
79.636362 27 -79
79.731464 22 -64
79.736541 5 -83
79.789994 30 -77
79.816666 16 -56
79.926441 7 -78
79.929604 37 -72
79.960856 38 -80
79.973732 12 -75
79.975189 15 -57
79.977086 19 -78
79.989507 17 -61
80.092258 23 -69
80.245668 20 -71
80.312602 31 -69
80.336553 21 -64
80.385806 2 -75
80.424377 11 -75
80.437442 28 -73
80.444584 34 -75
80.585001 32 -76
80.641045 27 -79
80.732386 24 -74
80.733006 22 -63
80.737681 5 -82
80.793277 30 -77
80.802899 18 -76
80.819398 16 -56
80.934023 7 -78
80.937067 37 -72
80.961393 38 -78
80.975446 3 -75
80.979178 15 -57
80.997981 17 -62
80.998836 29 -77
81.101154 23 -69
81.180956 36 -71
81.189395 33 -78
81.255171 20 -67
81.315238 31 -70
81.338282 21 -65
81.38598 2 -76
81.42965 11 -76
81.441391 28 -70
81.444965 34 -75
81.589074 32 -78
81.732588 24 -75
81.740591 22 -62
81.802175 30 -77
81.825427 16 -55
81.943588 7 -79
81.944773 37 -73
81.977285 3 -76
81.987357 12 -76
81.988567 15 -57
81.998795 17 -62
82.001287 29 -79
82.107548 23 -68
82.190214 36 -72
82.256587 20 -73
82.315523 31 -69
82.342238 21 -63
82.391859 2 -73
82.434678 11 -75
82.441739 28 -73
82.446139 34 -75
82.447506 14 -80
82.591896 32 -76
82.654105 27 -83
82.739627 24 -71
82.817719 18 -75
82.828831 16 -57
82.950527 37 -73
82.952573 7 -77
82.974459 38 -80
82.978728 3 -81
82.991597 19 -62
82.995376 12 -76
82.997774 15 -57
83.00499 29 -78
83.007544 17 -62
83.023435 25 -80
83.113209 23 -68
83.197244 36 -73
83.316235 31 -69
83.351627 21 -66
83.393314 2 -72
83.436503 11 -75
83.445047 28 -73
83.455125 34 -75
83.656164 27 -81
83.74755 24 -73
83.750297 22 -62
83.754042 5 -80
83.820353 18 -76
83.837422 16 -57
83.955701 37 -73
83.981282 38 -79
83.98429 3 -82
83.99973 19 -78
84.001304 15 -58
84.003364 12 -76
84.017116 17 -64
84.116643 23 -70
84.198166 33 -80
84.20107 36 -73
84.227173 13 -76
84.27065 20 -70
84.322715 31 -72
84.356225 21 -77
84.395501 2 -74
84.443148 11 -74
84.446158 28 -72
84.462127 34 -72
84.658346 27 -76
84.755396 5 -75
84.757149 22 -60
84.812391 26 -80
84.829091 18 -78
84.847113 16 -58
84.958708 37 -72
84.987971 4 -76
84.988624 38 -77
84.989273 3 -68
85.003919 15 -61
85.010198 29 -74
85.01071 12 -81
85.018937 17 -66
85.123464 23 -76
85.139686 35 -71
85.204103 36 -72
85.233048 13 -76
85.279969 20 -73
85.358625 21 -63
85.445583 11 -77
85.453403 28 -76
85.469405 34 -73
85.668492 27 -79
85.758055 24 -70
85.762475 22 -61
85.832427 18 -74
85.849113 16 -58
85.96543 7 -72
85.968002 37 -71
85.993126 3 -70
85.995508 38 -72
86.009738 15 -75
86.014073 19 -79
86.015426 29 -82
86.027533 17 -68
86.143392 35 -81
86.204176 36 -78
86.233278 13 -81
86.287122 20 -70
86.335004 31 -77
86.360172 21 -70
86.454914 11 -76
86.470243 34 -76
86.479283 14 -78
86.615054 32 -78
86.671741 27 -79
86.765971 22 -63
86.766863 24 -70
86.856454 16 -70
86.976563 37 -73
86.996991 38 -70
87.001099 3 -70
87.017205 15 -69
87.028927 17 -69
87.120854 6 -80
87.128958 23 -64
87.147066 35 -78
87.236132 13 -83
87.292353 20 -78
87.343406 31 -73
87.364983 21 -78
87.40786 2 -74
87.467679 28 -81
87.767026 5 -83
87.770412 22 -70
87.771826 24 -64
87.85943 16 -66
87.983279 7 -75
87.997283 38 -72
88.005276 4 -84
88.008676 3 -78
88.034288 17 -64
88.134772 23 -66
88.215429 36 -74
88.225261 33 -76
88.237888 13 -82
88.344241 31 -76
88.371625 21 -71
88.413618 2 -79
88.473856 28 -78
88.486873 34 -83
88.772381 22 -65
88.778192 24 -62
88.823291 1 -77
88.839114 26 -78
88.851341 30 -79
88.864543 16 -75
88.981448 37 -81
88.988572 7 -74
89.007128 38 -71
89.035072 17 -62
89.135886 23 -60
89.138396 6 -80
89.217302 36 -84
89.272474 8 -84
89.304737 20 -79
89.351789 31 -75
89.372683 21 -79
89.420566 2 -80
89.462218 11 -80
89.492466 14 -81
89.684267 27 -76
89.773771 22 -67
89.778401 5 -79
89.781691 24 -58
89.873837 16 -76
89.986805 37 -78
89.994536 7 -73
90.010808 38 -68
90.027003 15 -74
90.028101 29 -83
90.042447 17 -63
90.145881 23 -59
90.226407 36 -83
90.352379 31 -78
90.380393 21 -79
90.428154 2 -76
90.462638 11 -82
90.477726 28 -80
90.685106 27 -76
90.775008 22 -72
90.791109 24 -60
90.882948 16 -65
90.998639 7 -72
91.011314 38 -74
91.025664 4 -80
91.029984 15 -75
91.030671 3 -74
91.050279 17 -73
91.154685 23 -62
91.16915 35 -75
91.227944 36 -75
91.25774 13 -77
91.352786 31 -78
91.385998 21 -78
91.429273 2 -81
91.472336 11 -78
91.49781 34 -82
91.784942 22 -73
91.798452 24 -59
91.856151 26 -76
91.871383 30 -82
91.891509 16 -76
92.000758 7 -75
92.021005 38 -76
92.036444 15 -71
92.037058 3 -76
92.053441 12 -81
92.055244 17 -74
92.160011 23 -59
92.355635 31 -76
92.395448 21 -75
92.435641 2 -76
92.479623 11 -77
92.50098 14 -76
92.786393 22 -70
92.800943 24 -60
92.8583 26 -77
93.00718 7 -73
93.029781 38 -72
93.039995 3 -74
93.045864 15 -73
93.059964 17 -71
93.169823 23 -64
93.361596 31 -79
93.496012 28 -76
93.503309 14 -84
93.786562 22 -84
93.809812 24 -60
93.865209 26 -76
93.885487 30 -80
93.901765 16 -79
94.011893 7 -74
94.032942 38 -74
94.046381 3 -75
94.051561 15 -74
94.060595 17 -69
94.175728 23 -64
94.244092 36 -77
94.335742 20 -76
94.367679 31 -76
94.498435 28 -75
94.814317 24 -58
94.867572 26 -76
94.904803 16 -70
95.013066 7 -72
95.040803 38 -74
95.046969 3 -72
95.065376 17 -67
95.069469 12 -84
95.16969 6 -85
95.18139 23 -62
95.195781 35 -76
95.246727 36 -72
95.271505 13 -82
95.487506 11 -79
95.512851 14 -81
95.522097 34 -85
95.794529 22 -70
95.815374 24 -59
95.87021 26 -75
95.913669 16 -70
96.013202 7 -72
96.042682 38 -78
96.051036 3 -76
96.060216 19 -77
96.071928 17 -65
96.169734 6 -83
96.182321 23 -63
96.196495 35 -79
96.250615 36 -78
96.272188 33 -83
96.378686 31 -76
96.80315 22 -71
96.817681 24 -58
96.871626 26 -70
96.883501 18 -83
96.915944 16 -74
97.020051 7 -74
97.044104 38 -70
97.056232 3 -74
97.063342 15 -70
97.072681 17 -70
97.184869 23 -62
97.201726 35 -87
97.421885 21 -73
97.460401 2 -77
97.507933 28 -76
97.522361 14 -78
97.532502 34 -78
97.719815 27 -74
97.823529 24 -66
97.886837 18 -77
97.921392 16 -70
98.021376 7 -78
98.070504 15 -68
98.082161 17 -69
98.181843 6 -71
98.195047 23 -68
98.258419 36 -77
98.424865 21 -72
98.46905 2 -84
98.502347 11 -74
98.515757 28 -80
98.811178 22 -72
98.833253 24 -71
98.882149 26 -80
98.908219 30 -76
99.022336 7 -70
99.033217 37 -78
99.045726 38 -78
99.061101 3 -76
99.082548 17 -73
99.182436 6 -68
99.200495 23 -72
99.212707 35 -57
99.505422 11 -83
99.529187 14 -83
99.562828 9 -83
99.730311 27 -76
99.818915 22 -76
99.822609 5 -71
99.887717 26 -79
99.939308 16 -74
100.02238 7 -65
100.052458 38 -81
100.071462 15 -76
100.086032 12 -79
100.186385 6 -62
100.209787 23 -74
100.267597 36 -76
100.387608 31 -76
100.543225 34 -77
100.821678 22 -75
100.841408 24 -71
100.89664 26 -81
100.920004 30 -80
100.946466 16 -76
101.025628 7 -77
101.071218 3 -86
101.211085 23 -80
101.272369 36 -83
101.395126 31 -71
101.438719 21 -79
101.492281 2 -78
101.736383 27 -68
101.844632 24 -77
101.900986 26 -77
101.925789 30 -72
102.030524 7 -81
102.055513 37 -72
102.064822 38 -68
102.098532 29 -70
102.196267 6 -75
102.220683 23 -84
102.222937 35 -78
102.404322 31 -83
102.525328 28 -76
102.54008 14 -78
102.548503 34 -75
102.743355 27 -80
102.902251 26 -72
102.933009 30 -73
102.953396 16 -76
103.056659 37 -77
103.078619 3 -81
103.101318 29 -76
103.198446 6 -78
103.280509 36 -71
103.32229 13 -83
103.413334 31 -71
103.499157 2 -74
103.530406 28 -72
103.551996 34 -73
103.680236 32 -81
103.83665 22 -80
103.907627 26 -78
103.938184 30 -71
103.95802 16 -75
104.059361 37 -78
104.072243 38 -70
104.083175 3 -80
104.107554 29 -76
104.283756 36 -73
104.42308 31 -74
104.504243 2 -79
104.535484 28 -78
104.561471 34 -86
104.753883 27 -72
104.916802 26 -71
104.947693 30 -70
105.060873 37 -67
105.078029 38 -70
105.108175 29 -72
105.293014 36 -74
105.424708 31 -73
105.757254 27 -72
105.950244 30 -70
106.086744 38 -71
106.111939 29 -70
106.221768 6 -73
106.297298 36 -78
106.335562 33 -82
106.426671 31 -73
106.536136 11 -78
106.553697 28 -83
106.688763 32 -82
106.767309 27 -72
106.924915 26 -69
106.955724 30 -68
107.092926 38 -73
107.116587 29 -73
107.226786 6 -74
107.305579 36 -76
107.432083 31 -74
107.520082 2 -84
107.693508 32 -81
107.771657 27 -75
107.93039 26 -72
107.95739 30 -70
108.082803 37 -82
108.09566 38 -70
108.126545 29 -75
108.134948 17 -78
108.58292 34 -82
108.77744 27 -73
108.932478 26 -73
108.962596 30 -70
108.974003 16 -78
109.083948 37 -75
109.097692 38 -68
109.102625 3 -75
109.126586 29 -69
109.136036 25 -80
109.351749 33 -82
109.532177 2 -78
109.567345 28 -75
109.578541 14 -87
109.704736 32 -78
109.935604 26 -72
109.942561 1 -84
109.970975 30 -70
109.982717 16 -77
110.090984 37 -75
110.101524 38 -70
110.128127 15 -70
110.130014 29 -70
110.138071 25 -80
110.14567 17 -78
110.323343 36 -79
110.451462 31 -80
110.708504 32 -78
110.939004 26 -71
110.972397 30 -68
110.986212 16 -78
111.095333 37 -75
111.101878 38 -68
111.129156 15 -80
111.131123 29 -72
